File     : etpolut1.dat
Updated  : 15/08/2018
Contents : Pole coordinates and earth rotation one day sampling interval,
       given at 0 hours UTC. Historic data is combined with predictions. 
       Data are from IERS and USNO.
Period   : 01/01/1962 to 17/08/2019
Historic : http://hpiers.obspm.fr/iers/eop/eopc04/eopc04_IAU2000.62-now
Current  : http://maia.usno.navy.mil/ser7/finals2000A.data
Leap sec.: https://hpiers.obspm.fr/iers/bul/bulc/Leap_Second_History.dat

Date     Time   MJD         x         y       UT1-UTC   TAI-UT1                 
                           ["]       ["]      [sec]     [sec]                   
C****************************************************************
19691007 000000 40501.000   0.04738   0.08558  0.029088  9.970912
19691008 000000 40502.000   0.04518   0.08438  0.028675  9.971325
19691009 000000 40503.000   0.04288   0.08318  0.028060  9.971940
19691010 000000 40504.000   0.04068   0.08198  0.027299  9.972701
19691011 000000 40505.000   0.03848   0.08078  0.026480  9.973520
19691012 000000 40506.000   0.03628   0.07968  0.025717  9.974283
19691013 000000 40507.000   0.03418   0.07858  0.025108  9.974892
19691014 000000 40508.000   0.03198   0.07748  0.024710  9.975290
19691015 000000 40509.000   0.02988   0.07638  0.024529  9.975471
19691016 000000 40510.000   0.02768   0.07538  0.024512  9.975488
19691017 000000 40511.000   0.02568   0.07448  0.024538  9.975461
19691018 000000 40512.000   0.02358   0.07348  0.024493  9.975507
19691019 000000 40513.000   0.02148   0.07258  0.024245  9.975755
19691020 000000 40514.000   0.01948   0.07178  0.023725  9.976275
19691021 000000 40515.000   0.01738   0.07088  0.022948  9.977052
19691022 000000 40516.000   0.01538   0.07018  0.021957  9.978043
19691023 000000 40517.000   0.01338   0.06938  0.020897  9.979104
19691024 000000 40518.000   0.01138   0.06868  0.019882  9.980118
19691025 000000 40519.000   0.00938   0.06808  0.019041  9.980959
19691026 000000 40520.000   0.00738   0.06748  0.018472  9.981528
19691027 000000 40521.000   0.00538   0.06688  0.018185  9.981815
19691028 000000 40522.000   0.00348   0.06638  0.018139  9.981861
19691029 000000 40523.000   0.00148   0.06588  0.018288  9.981712
19691030 000000 40524.000  -0.00052   0.06548  0.018538  9.981462
19691031 000000 40525.000  -0.00252   0.06508  0.018813  9.981187
19691101 000000 40526.000  -0.00452   0.06468  0.019036  9.980964
19691102 000000 40527.000  -0.00662   0.06438  0.019137  9.980863
19691103 000000 40528.000  -0.00862   0.06408  0.019075  9.980925
19691104 000000 40529.000  -0.01072   0.06388  0.018833  9.981167
19691105 000000 40530.000  -0.01272   0.06368  0.018453  9.981547
19691106 000000 40531.000  -0.01482   0.06348  0.017933  9.982067
19691107 000000 40532.000  -0.01701   0.06338  0.017333  9.982667
19691108 000000 40533.000  -0.01912   0.06329  0.016767  9.983233
19691109 000000 40534.000  -0.02132   0.06329  0.016310  9.983690
19691110 000000 40535.000  -0.02351   0.06319  0.016049  9.983951
19691111 000000 40536.000  -0.02581   0.06319  0.016010  9.983990
19691112 000000 40537.000  -0.02801   0.06329  0.016177  9.983823
19691113 000000 40538.000  -0.03041   0.06329  0.016431  9.983569
19691114 000000 40539.000  -0.03271   0.06339  0.016619  9.983381
19691115 000000 40540.000  -0.03511   0.06349  0.016602  9.983398
19691116 000000 40541.000  -0.03751   0.06369  0.016318  9.983682
19691117 000000 40542.000  -0.03991   0.06379  0.015755  9.984245
19691118 000000 40543.000  -0.04241   0.06399  0.014960  9.985040
19691119 000000 40544.000  -0.04501   0.06429  0.014046  9.985954
19691120 000000 40545.000  -0.04751   0.06449  0.013124  9.986876
19691121 000000 40546.000  -0.05011   0.06479  0.012317  9.987683
19691122 000000 40547.000  -0.05271   0.06509  0.011709  9.988291
19691123 000000 40548.000  -0.05541   0.06539  0.011325  9.988675
19691124 000000 40549.000  -0.05811   0.06579  0.011162  9.988838
19691125 000000 40550.000  -0.06081   0.06619  0.011189  9.988811
19691126 000000 40551.000  -0.06361   0.06659  0.011300  9.988701
19691127 000000 40552.000  -0.06641   0.06699  0.011442  9.988558
19691128 000000 40553.000  -0.06921   0.06749  0.011525  9.988475
19691129 000000 40554.000  -0.07211   0.06799  0.011484  9.988516
19691130 000000 40555.000  -0.07501   0.06859  0.011276  9.988724
19691201 000000 40556.000  -0.07791   0.06919  0.010891  9.989109
19691202 000000 40557.000  -0.08081   0.06989  0.010333  9.989667
19691203 000000 40558.000  -0.08371   0.07059  0.009623  9.990377
19691204 000000 40559.000  -0.08671   0.07139  0.008841  9.991159
19691205 000000 40560.000  -0.08971   0.07219  0.008045  9.991955
19691206 000000 40561.000  -0.09271   0.07299  0.007336  9.992664
19691207 000000 40562.000  -0.09571   0.07399  0.006806  9.993194
19691208 000000 40563.000  -0.09871   0.07499  0.006516  9.993484
19691209 000000 40564.000  -0.10181   0.07599  0.006466  9.993534
19691210 000000 40565.000  -0.10481   0.07709  0.006591  9.993409
19691211 000000 40566.000  -0.10791   0.07829  0.006747  9.993253
19691212 000000 40567.000  -0.11091   0.07959  0.006796  9.993204
19691213 000000 40568.000  -0.11400   0.08090  0.006609  9.993391
19691214 000000 40569.000  -0.11700   0.08230  0.006176  9.993824
19691215 000000 40570.000  -0.12001   0.08380  0.005528  9.994472
19691216 000000 40571.000  -0.12310   0.08530  0.004787  9.995213
19691217 000000 40572.000  -0.12610   0.08690  0.004086  9.995914
19691218 000000 40573.000  -0.12910   0.08860  0.003519  9.996481
19691219 000000 40574.000  -0.13210   0.09040  0.003171  9.996829
19691220 000000 40575.000  -0.13500   0.09230  0.003074  9.996926
19691221 000000 40576.000  -0.13800   0.09420  0.003207  9.996793
19691222 000000 40577.000  -0.14090   0.09620  0.003526  9.996474
19691223 000000 40578.000  -0.14380   0.09830  0.003964  9.996036
19691224 000000 40579.000  -0.14660   0.10050  0.004431  9.995569
19691225 000000 40580.000  -0.14940   0.10270  0.004858  9.995142
19691226 000000 40581.000  -0.15220   0.10500  0.005159  9.994841
19691227 000000 40582.000  -0.15500   0.10740  0.005301  9.994699
19691228 000000 40583.000  -0.15770   0.10980  0.005243  9.994757
19691229 000000 40584.000  -0.16030   0.11230  0.004999  9.995001
19691230 000000 40585.000  -0.16290   0.11480  0.004584  9.995416
19691231 000000 40586.000  -0.16550   0.11740  0.004038  9.995961
19700101 000000 40587.000  -0.16800   0.12010  0.003454  9.996546
19700102 000000 40588.000  -0.17040   0.12270  0.002877  9.997123
19700103 000000 40589.000  -0.17280   0.12550  0.002410  9.997590
19700104 000000 40590.000  -0.17510   0.12820  0.002098  9.997902
19700105 000000 40591.000  -0.17740   0.13100  0.001987  9.998013
19700106 000000 40592.000  -0.17950   0.13390  0.002025  9.997974
19700107 000000 40593.000  -0.18160   0.13670  0.002095  9.997905
19700108 000000 40594.000  -0.18370   0.13960  0.002062  9.997938
19700109 000000 40595.000  -0.18560   0.14250  0.001758  9.998242
19700110 000000 40596.000  -0.18750   0.14540  0.001131  9.998869
19700111 000000 40597.000  -0.18930   0.14830  0.000205  9.999795
19700112 000000 40598.000  -0.19100   0.15130 -0.000900 10.000900
19700113 000000 40599.000  -0.19260   0.15420 -0.002021 10.002021
19700114 000000 40600.000  -0.19410   0.15720 -0.003025 10.003025
19700115 000000 40601.000  -0.19550   0.16020 -0.003812 10.003812
19700116 000000 40602.000  -0.19690   0.16320 -0.004327 10.004327
19700117 000000 40603.000  -0.19810   0.16610 -0.004580 10.004580
19700118 000000 40604.000  -0.19920   0.16911 -0.004619 10.004619
19700119 000000 40605.000  -0.20030   0.17211 -0.004505 10.004505
19700120 000000 40606.000  -0.20120   0.17510 -0.004314 10.004314
19700121 000000 40607.000  -0.20200   0.17810 -0.004125 10.004125
19700122 000000 40608.000  -0.20279   0.18101 -0.004021 10.004021
19700123 000000 40609.000  -0.20339   0.18401 -0.004055 10.004055
19700124 000000 40610.000  -0.20389   0.18701 -0.004246 10.004246
19700125 000000 40611.000  -0.20429   0.19001 -0.004598 10.004598
19700126 000000 40612.000  -0.20459   0.19291 -0.005104 10.005104
19700127 000000 40613.000  -0.20479   0.19591 -0.005695 10.005695
19700128 000000 40614.000  -0.20489   0.19891 -0.006328 10.006328
19700129 000000 40615.000  -0.20489   0.20181 -0.006919 10.006918
19700130 000000 40616.000  -0.20479   0.20481 -0.007396 10.007396
19700131 000000 40617.000  -0.20459   0.20781 -0.007709 10.007709
19700201 000000 40618.000  -0.20429   0.21081 -0.007836 10.007836
19700202 000000 40619.000  -0.20389   0.21371 -0.007772 10.007772
19700203 000000 40620.000  -0.20339   0.21671 -0.007618 10.007618
19700204 000000 40621.000  -0.20289   0.21971 -0.007508 10.007509
19700205 000000 40622.000  -0.20219   0.22271 -0.007595 10.007595
19700206 000000 40623.000  -0.20149   0.22571 -0.007991 10.007991
19700207 000000 40624.000  -0.20069   0.22871 -0.008744 10.008744
19700208 000000 40625.000  -0.19979   0.23171 -0.009771 10.009771
19700209 000000 40626.000  -0.19879   0.23471 -0.010920 10.010920
19700210 000000 40627.000  -0.19779   0.23781 -0.012017 10.012016
19700211 000000 40628.000  -0.19669   0.24081 -0.012931 10.012931
19700212 000000 40629.000  -0.19559   0.24381 -0.013581 10.013581
19700213 000000 40630.000  -0.19439   0.24691 -0.013982 10.013982
19700214 000000 40631.000  -0.19309   0.24991 -0.014165 10.014165
19700215 000000 40632.000  -0.19189   0.25291 -0.014193 10.014193
19700216 000000 40633.000  -0.19059   0.25601 -0.014160 10.014159
19700217 000000 40634.000  -0.18929   0.25901 -0.014150 10.014150
19700218 000000 40635.000  -0.18789   0.26201 -0.014225 10.014225
19700219 000000 40636.000  -0.18659   0.26501 -0.014438 10.014438
19700220 000000 40637.000  -0.18519   0.26801 -0.014835 10.014835
19700221 000000 40638.000  -0.18379   0.27101 -0.015408 10.015408
19700222 000000 40639.000  -0.18249   0.27401 -0.016146 10.016146
19700223 000000 40640.000  -0.18109   0.27701 -0.016976 10.016976
19700224 000000 40641.000  -0.17968   0.27992 -0.017860 10.017860
19700225 000000 40642.000  -0.17838   0.28281 -0.018701 10.018701
19700226 000000 40643.000  -0.17708   0.28571 -0.019445 10.019445
19700227 000000 40644.000  -0.17578   0.28862 -0.020006 10.020006
19700228 000000 40645.000  -0.17448   0.29152 -0.020342 10.020342
19700301 000000 40646.000  -0.17318   0.29432 -0.020491 10.020491
19700302 000000 40647.000  -0.17198   0.29712 -0.020504 10.020504
19700303 000000 40648.000  -0.17078   0.29982 -0.020488 10.020488
19700304 000000 40649.000  -0.16958   0.30262 -0.020597 10.020597
19700305 000000 40650.000  -0.16838   0.30532 -0.020951 10.020951
19700306 000000 40651.000  -0.16728   0.30792 -0.021633 10.021633
19700307 000000 40652.000  -0.16618   0.31062 -0.022626 10.022626
19700308 000000 40653.000  -0.16508   0.31322 -0.023826 10.023826
19700309 000000 40654.000  -0.16398   0.31572 -0.025043 10.025043
19700310 000000 40655.000  -0.16288   0.31832 -0.026136 10.026136
19700311 000000 40656.000  -0.16188   0.32082 -0.026974 10.026974
19700312 000000 40657.000  -0.16078   0.32322 -0.027513 10.027513
19700313 000000 40658.000  -0.15978   0.32562 -0.027783 10.027783
19700314 000000 40659.000  -0.15868   0.32802 -0.027867 10.027867
19700315 000000 40660.000  -0.15768   0.33032 -0.027845 10.027845
19700316 000000 40661.000  -0.15668   0.33262 -0.027817 10.027817
19700317 000000 40662.000  -0.15558   0.33492 -0.027864 10.027864
19700318 000000 40663.000  -0.15448   0.33712 -0.028048 10.028048
19700319 000000 40664.000  -0.15348   0.33922 -0.028419 10.028419
19700320 000000 40665.000  -0.15228   0.34142 -0.028994 10.028994
19700321 000000 40666.000  -0.15118   0.34352 -0.029767 10.029767
19700322 000000 40667.000  -0.14998   0.34552 -0.030700 10.030700
19700323 000000 40668.000  -0.14878   0.34752 -0.031733 10.031733
19700324 000000 40669.000  -0.14758   0.34952 -0.032795 10.032795
19700325 000000 40670.000  -0.14628   0.35142 -0.033786 10.033786
19700326 000000 40671.000  -0.14498   0.35332 -0.034642 10.034642
19700327 000000 40672.000  -0.14358   0.35512 -0.035320 10.035320
19700328 000000 40673.000  -0.14218   0.35692 -0.035807 10.035807
19700329 000000 40674.000  -0.14068   0.35862 -0.036155 10.036155
19700330 000000 40675.000  -0.13918   0.36042 -0.036478 10.036478
19700331 000000 40676.000  -0.13758   0.36202 -0.036874 10.036874
19700401 000000 40677.000  -0.13587   0.36362 -0.037468 10.037468
19700402 000000 40678.000  -0.13417   0.36523 -0.038362 10.038362
19700403 000000 40679.000  -0.13237   0.36673 -0.039565 10.039565
19700404 000000 40680.000  -0.13057   0.36823 -0.040996 10.040997
19700405 000000 40681.000  -0.12867   0.36973 -0.042540 10.042540
19700406 000000 40682.000  -0.12667   0.37113 -0.044011 10.044011
19700407 000000 40683.000  -0.12467   0.37243 -0.045281 10.045281
19700408 000000 40684.000  -0.12267   0.37373 -0.046254 10.046254
19700409 000000 40685.000  -0.12047   0.37503 -0.046920 10.046920
19700410 000000 40686.000  -0.11837   0.37623 -0.047331 10.047332
19700411 000000 40687.000  -0.11607   0.37743 -0.047557 10.047557
19700412 000000 40688.000  -0.11377   0.37863 -0.047725 10.047725
19700413 000000 40689.000  -0.11147   0.37973 -0.047901 10.047901
19700414 000000 40690.000  -0.10907   0.38083 -0.048146 10.048146
19700415 000000 40691.000  -0.10667   0.38183 -0.048531 10.048531
19700416 000000 40692.000  -0.10417   0.38283 -0.049073 10.049074
19700417 000000 40693.000  -0.10167   0.38383 -0.049775 10.049775
19700418 000000 40694.000  -0.09907   0.38473 -0.050611 10.050611
19700419 000000 40695.000  -0.09647   0.38563 -0.051541 10.051541
19700420 000000 40696.000  -0.09387   0.38653 -0.052482 10.052482
19700421 000000 40697.000  -0.09117   0.38743 -0.053363 10.053363
19700422 000000 40698.000  -0.08847   0.38823 -0.054091 10.054092
19700423 000000 40699.000  -0.08577   0.38903 -0.054617 10.054617
19700424 000000 40700.000  -0.08307   0.38973 -0.054925 10.054925
19700425 000000 40701.000  -0.08027   0.39053 -0.055052 10.055052
19700426 000000 40702.000  -0.07747   0.39123 -0.055074 10.055074
19700427 000000 40703.000  -0.07467   0.39193 -0.055134 10.055134
19700428 000000 40704.000  -0.07187   0.39263 -0.055343 10.055343
19700429 000000 40705.000  -0.06897   0.39323 -0.055800 10.055800
19700430 000000 40706.000  -0.06617   0.39393 -0.056533 10.056533
19700501 000000 40707.000  -0.06327   0.39453 -0.057502 10.057502
19700502 000000 40708.000  -0.06037   0.39513 -0.058607 10.058607
19700503 000000 40709.000  -0.05747   0.39573 -0.059720 10.059720
19700504 000000 40710.000  -0.05457   0.39633 -0.060676 10.060676
19700505 000000 40711.000  -0.05167   0.39683 -0.061393 10.061393
19700506 000000 40712.000  -0.04867   0.39743 -0.061809 10.061809
19700507 000000 40713.000  -0.04577   0.39793 -0.061946 10.061946
19700508 000000 40714.000  -0.04276   0.39843 -0.061875 10.061875
19700509 000000 40715.000  -0.03976   0.39893 -0.061691 10.061691
19700510 000000 40716.000  -0.03686   0.39943 -0.061488 10.061488
19700511 000000 40717.000  -0.03386   0.39993 -0.061344 10.061344
19700512 000000 40718.000  -0.03086   0.40034 -0.061306 10.061306
19700513 000000 40719.000  -0.02786   0.40074 -0.061417 10.061417
19700514 000000 40720.000  -0.02486   0.40114 -0.061682 10.061682
19700515 000000 40721.000  -0.02176   0.40154 -0.062076 10.062076
19700516 000000 40722.000  -0.01876   0.40194 -0.062567 10.062567
19700517 000000 40723.000  -0.01566   0.40224 -0.063104 10.063104
19700518 000000 40724.000  -0.01266   0.40264 -0.063595 10.063595
19700519 000000 40725.000  -0.00956   0.40284 -0.063989 10.063989
19700520 000000 40726.000  -0.00646   0.40314 -0.064185 10.064185
19700521 000000 40727.000  -0.00336   0.40334 -0.064168 10.064168
19700522 000000 40728.000  -0.00016   0.40354 -0.063951 10.063951
19700523 000000 40729.000   0.00294   0.40374 -0.063599 10.063599
19700524 000000 40730.000   0.00604   0.40394 -0.063242 10.063242
19700525 000000 40731.000   0.00924   0.40404 -0.063002 10.063002
19700526 000000 40732.000   0.01244   0.40404 -0.062986 10.062986
19700527 000000 40733.000   0.01564   0.40414 -0.063225 10.063225
19700528 000000 40734.000   0.01884   0.40404 -0.063696 10.063696
19700529 000000 40735.000   0.02204   0.40404 -0.064293 10.064293
19700530 000000 40736.000   0.02524   0.40394 -0.064915 10.064915
19700531 000000 40737.000   0.02854   0.40384 -0.065409 10.065409
19700601 000000 40738.000   0.03174   0.40364 -0.065687 10.065687
19700602 000000 40739.000   0.03504   0.40344 -0.065695 10.065695
19700603 000000 40740.000   0.03834   0.40314 -0.065459 10.065459
19700604 000000 40741.000   0.04154   0.40284 -0.065020 10.065020
19700605 000000 40742.000   0.04484   0.40244 -0.064442 10.064442
19700606 000000 40743.000   0.04814   0.40204 -0.063839 10.063839
19700607 000000 40744.000   0.05144   0.40164 -0.063274 10.063274
19700608 000000 40745.000   0.05474   0.40114 -0.062833 10.062833
19700609 000000 40746.000   0.05804   0.40054 -0.062533 10.062533
19700610 000000 40747.000   0.06134   0.39994 -0.062393 10.062394
19700611 000000 40748.000   0.06464   0.39924 -0.062384 10.062384
19700612 000000 40749.000   0.06794   0.39854 -0.062468 10.062468
19700613 000000 40750.000   0.07125   0.39774 -0.062591 10.062591
19700614 000000 40751.000   0.07445   0.39694 -0.062679 10.062679
19700615 000000 40752.000   0.07775   0.39604 -0.062682 10.062682
19700616 000000 40753.000   0.08105   0.39514 -0.062518 10.062518
19700617 000000 40754.000   0.08425   0.39415 -0.062141 10.062141
19700618 000000 40755.000   0.08745   0.39305 -0.061550 10.061550
19700619 000000 40756.000   0.09065   0.39195 -0.060778 10.060778
19700620 000000 40757.000   0.09385   0.39075 -0.059960 10.059960
19700621 000000 40758.000   0.09695   0.38955 -0.059215 10.059215
19700622 000000 40759.000   0.10005   0.38825 -0.058687 10.058687
19700623 000000 40760.000   0.10315   0.38685 -0.058422 10.058422
19700624 000000 40761.000   0.10625   0.38545 -0.058415 10.058415
19700625 000000 40762.000   0.10925   0.38395 -0.058560 10.058560
19700626 000000 40763.000   0.11225   0.38245 -0.058738 10.058738
